Symbol,Series,ISIN,Company
RELIANCE,EQ,INE002A01018,Reliance Industries
TCS,EQ,INE467B01029,Tata Consultancy Services
HDFCBANK,EQ,INE040A01034,HDFC Bank
ICICIBANK,EQ,INE090A01021,ICICI Bank
INFY,EQ,INE009A01021,Infosys
HINDUNILVR,EQ,INE248A01038,Hindustan Unilever
BHARTIARTL,EQ,INE397D01024,Bharti Airtel
ITC,EQ,INE154A01025,ITC
KOTAKBANK,EQ,INE437B01036,Kotak Mahindra Bank
LT,EQ,INE018A01030,Larsen & Toubro
AXISBANK,EQ,INE238A01016,Axis Bank
SBIN,EQ,INE062A01020,State Bank of India
HDFC,EQ,INE001A01032,Housing Development Finance Corporation
MARUTI,EQ,INE585B01023,Maruti Suzuki
BAJAJFINSV,EQ,INE296A01024,Bajaj Finserv
WIPRO,EQ,INE049A01024,Wipro
TECHM,EQ,INE209A01028,Tech Mahindra
ASIANPAINT,EQ,INE021A01025,Asian Paints
SUNPHARMA,EQ,INE044A01036,Sun Pharmaceutical
DMART,EQ,INE092A01019,Avenue Supermarts
NESTLEIND,EQ,INE239A01016,Nestlé India
LTIM,EQ,INE214T01019,LTIMindtree
HCLTECH,EQ,INE860A01027,HCL Technologies
POWERGRID,EQ,INE752E01010,Power Grid Corporation
TIINDIA,EQ,INE280A01028,Titan Company
IBREALEST,EQ,INE242A01010,Indiabulli Realty
TATASTEEL,EQ,INE081A01012,Tata Steel
JSWSTEEL,EQ,INE019A01038,JSW Steel
INDIGO,EQ,INE646L01027,IndiGo
BAJAJUSDFX,EQ,INE296B01034,Bajaj Finance
BANKBARODA,EQ,INE028A01039,Bank of Baroda
CANBK,EQ,INE238R01022,Canara Bank
FEDERALBANK,EQ,INE274U01014,Federal Bank
IDFCBANK,EQ,INE092B01031,IDFC Bank
PNBHOUSING,EQ,INE162H01019,PNB Housing Finance
HINDALCO,EQ,INE038A01020,Hindalco Industries
BAJAJHLDNG,EQ,INE043D01043,Bajaj Holdings
NTPC,EQ,INE733E01010,NTPC
GAIL,EQ,INE129A01019,GAIL (India)
ONGC,EQ,INE213A01029,Oil and Natural Gas Corporation
BPCL,EQ,INE029A01011,Bharat Petroleum Corporation
APOLLOHOSP,EQ,INE437K01037,Apollo Hospitals
DRREDDY,EQ,INE089A01023,Dr. Reddy's Laboratories
CIPLA,EQ,INE059A01026,Cipla
DIVISLAB,EQ,INE361B01024,Divi's Laboratories
LUPIN,EQ,INE326A01037,Lupin
BIOCON,EQ,INE376G01013,Biocon
COLPAL,EQ,INE259A01022,Colgate-Palmolive (India)
GODREJCP,EQ,INE102D01028,Godrej Consumer Products
BRITANNIA,EQ,INE216A01038,Britannia Industries
MARICO,EQ,INE196A01026,Marico
PIDILITIND,EQ,INE603A01047,Pidilite Industries
BOSCHLTD,EQ,INE800G01035,Bosch (India)
HEROMOTOC,EQ,INE156A01025,Hero MotoCorp
AMBUJACEM,EQ,INE079A01024,Ambuja Cements
SHREECEM,EQ,INE019A01046,Shree Cement
ULTRACEMCO,EQ,INE481G01011,UltraTech Cement
GRASIM,EQ,INE047A01021,Grasim Industries
ADANIPORTS,EQ,INE742F01042,Adani Ports and Special Economic Zone
TATAPOWER,EQ,INE245A01021,Tata Power
BHARATGRID,EQ,INE884A01032,Bharat Grid Trust
NYKAA,EQ,INE220A01022,Nykaa
PAYTM,EQ,INE60ZC83K94,One97 Communications
WIPRO,EQ,INE049A01024,Wipro
JKCEMENT,EQ,INE913C01013,JK Cement
SIEMENS,EQ,INE003A01024,Siemens
ABB,EQ,INE117A01022,ABB (India)
LUPIN,EQ,INE326A01037,Lupin
EVERESTIND,EQ,INE130A01022,Everest Industries
SUZLON,EQ,INE040H01023,Suzlon Energy
ADANIGREEN,EQ,INE364U01010,Adani Green Energy
NTPC,EQ,INE733E01010,NTPC Green
NIFTYBEES,EQ,INE157A01026,Nifty 50 Benchmark ETF
BANKBEES,EQ,INE629A01036,Nifty Bank Index ETF
GOLDBEES,EQ,INE155A01022,Nifty Gold ETF
LIQUIDBEES,EQ,INE158A01036,Nifty Liquid Fund
